state,county,candidate,party,total_votes,won,vote_percentage
Michigan,Roscommon County,Donald Trump,REP,9670,TRUE,65.17929361
Michigan,Roscommon County,Joe Biden,DEM,5166,FALSE,34.82070639
Michigan,Saginaw County,Joe Biden,DEM,51088,TRUE,50.14871458
Michigan,Saginaw County,Donald Trump,REP,50785,FALSE,49.85128542
Michigan,St. Clair County,Donald Trump,REP,59185,TRUE,65.36312232
Michigan,St. Clair County,Joe Biden,DEM,31363,FALSE,34.63687768
Michigan,St. Joseph County,Donald Trump,REP,18127,TRUE,66.18350433
Michigan,St. Joseph County,Joe Biden,DEM,9262,FALSE,33.81649567
Michigan,Sanilac County,Donald Trump,REP,16194,TRUE,73.07761733
Michigan,Sanilac County,Joe Biden,DEM,5966,FALSE,26.92238267
Michigan,Schoolcraft County,Donald Trump,REP,3090,TRUE,66.03975208
Michigan,Schoolcraft County,Joe Biden,DEM,1589,FALSE,33.96024792
Michigan,Shiawassee County,Donald Trump,REP,23149,TRUE,60.13352037
Michigan,Shiawassee County,Joe Biden,DEM,15347,FALSE,39.86647963
Michigan,Tuscola County,Donald Trump,REP,20297,TRUE,69.96794098
Michigan,Tuscola County,Joe Biden,DEM,8712,FALSE,30.03205902
Michigan,Van Buren County,Donald Trump,REP,21591,TRUE,56.23534927
Michigan,Van Buren County,Joe Biden,DEM,16803,FALSE,43.76465073
Michigan,Washtenaw County,Joe Biden,DEM,157136,TRUE,73.64242632
Michigan,Washtenaw County,Donald Trump,REP,56241,FALSE,26.35757368
Michigan,Wayne County,Joe Biden,DEM,597170,TRUE,69.29953129
Michigan,Wayne County,Donald Trump,REP,264553,FALSE,30.70046871
Michigan,Wexford County,Donald Trump,REP,12102,TRUE,67.45819398
Michigan,Wexford County,Joe Biden,DEM,5838,FALSE,32.54180602
Nevada,Churchill County,Donald Trump,REP,9372,TRUE,75.4407148
Nevada,Churchill County,Joe Biden,DEM,3051,FALSE,24.5592852
Nevada,Clark County,Joe Biden,DEM,521852,TRUE,54.77139577
Nevada,Clark County,Donald Trump,REP,430930,FALSE,45.22860423
Nevada,Douglas County,Donald Trump,REP,21630,TRUE,65.1486401
Nevada,Douglas County,Joe Biden,DEM,11571,FALSE,34.8513599
Nevada,Elko County,Donald Trump,REP,16741,TRUE,78.60362475
Nevada,Elko County,Joe Biden,DEM,4557,FALSE,21.39637525
Nevada,Esmeralda County,Donald Trump,REP,400,TRUE,84.38818565
Nevada,Esmeralda County,Joe Biden,DEM,74,FALSE,15.61181435
Nevada,Eureka County,Donald Trump,REP,895,TRUE,89.5
Nevada,Eureka County,Joe Biden,DEM,105,FALSE,10.5
Nevada,Humboldt County,Donald Trump,REP,5877,TRUE,77.67644726
Nevada,Humboldt County,Joe Biden,DEM,1689,FALSE,22.32355274
Nevada,Lander County,Donald Trump,REP,2198,TRUE,81.58871566
Nevada,Lander County,Joe Biden,DEM,496,FALSE,18.41128434
Nevada,Lincoln County,Donald Trump,REP,2067,TRUE,86.23279099
Nevada,Lincoln County,Joe Biden,DEM,330,FALSE,13.76720901
Nevada,Lyon County,Donald Trump,REP,20914,TRUE,71.16752305
Nevada,Lyon County,Joe Biden,DEM,8473,FALSE,28.83247695
Nevada,Mineral County,Donald Trump,REP,1423,TRUE,63.18827709
Nevada,Mineral County,Joe Biden,DEM,829,FALSE,36.81172291
Nevada,Nye County,Donald Trump,REP,17528,TRUE,70.63185042
Nevada,Nye County,Joe Biden,DEM,7288,FALSE,29.36814958
Nevada,Pershing County,Donald Trump,REP,1731,TRUE,75.98770852
Nevada,Pershing County,Joe Biden,DEM,547,FALSE,24.01229148
Nevada,Storey County,Donald Trump,REP,1908,TRUE,67.90035587
Nevada,Storey County,Joe Biden,DEM,902,FALSE,32.09964413
Nevada,Washoe County,Joe Biden,DEM,128128,TRUE,52.32106106
Nevada,Washoe County,Donald Trump,REP,116760,FALSE,47.67893894
Nevada,White Pine County,Donald Trump,REP,3403,TRUE,79.84514313
Nevada,White Pine County,Joe Biden,DEM,859,FALSE,20.15485687
Nevada,Carson City,Donald Trump,REP,16113,TRUE,55.85482529
Nevada,Carson City,Joe Biden,DEM,12735,FALSE,44.14517471
North Carolina,Alamance County,Donald Trump,REP,46056,TRUE,54.2594927
North Carolina,Alamance County,Joe Biden,DEM,38825,FALSE,45.7405073
North Carolina,Alexander County,Donald Trump,REP,15888,TRUE,79.30913992
North Carolina,Alexander County,Joe Biden,DEM,4145,FALSE,20.69086008
North Carolina,Alleghany County,Donald Trump,REP,4527,TRUE,75.28687843
North Carolina,Alleghany County,Joe Biden,DEM,1486,FALSE,24.71312157
North Carolina,Anson County,Joe Biden,DEM,5789,TRUE,52.10621062
North Carolina,Anson County,Donald Trump,REP,5321,FALSE,47.89378938
North Carolina,Ashe County,Donald Trump,REP,11451,TRUE,73.33333333
North Carolina,Ashe County,Joe Biden,DEM,4164,FALSE,26.66666667
North Carolina,Avery County,Donald Trump,REP,7172,TRUE,76.59938054
North Carolina,Avery County,Joe Biden,DEM,2191,FALSE,23.40061946
North Carolina,Beaufort County,Donald Trump,REP,16437,TRUE,63.04948216
North Carolina,Beaufort County,Joe Biden,DEM,9633,FALSE,36.95051784
North Carolina,Bertie County,Joe Biden,DEM,5939,TRUE,60.87535875
North Carolina,Bertie County,Donald Trump,REP,3817,FALSE,39.12464125
North Carolina,Bladen County,Donald Trump,REP,9676,TRUE,56.91095165
North Carolina,Bladen County,Joe Biden,DEM,7326,FALSE,43.08904835
North Carolina,Brunswick County,Donald Trump,REP,55850,TRUE,62.6401974
North Carolina,Brunswick County,Joe Biden,DEM,33310,FALSE,37.3598026
North Carolina,Buncombe County,Joe Biden,DEM,96515,TRUE,60.72913979
North Carolina,Buncombe County,Donald Trump,REP,62412,FALSE,39.27086021
North Carolina,Burke County,Donald Trump,REP,31019,TRUE,70.27890432
North Carolina,Burke County,Joe Biden,DEM,13118,FALSE,29.72109568
North Carolina,Cabarrus County,Donald Trump,REP,63237,TRUE,54.79856845
North Carolina,Cabarrus County,Joe Biden,DEM,52162,FALSE,45.20143155
North Carolina,Caldwell County,Donald Trump,REP,32119,TRUE,75.81673119
North Carolina,Caldwell County,Joe Biden,DEM,10245,FALSE,24.18326881
North Carolina,Camden County,Donald Trump,REP,4312,TRUE,73.72200376
North Carolina,Camden County,Joe Biden,DEM,1537,FALSE,26.27799624
North Carolina,Carteret County,Donald Trump,REP,30028,TRUE,71.28985542
North Carolina,Carteret County,Joe Biden,DEM,12093,FALSE,28.71014458
North Carolina,Caswell County,Donald Trump,REP,7089,TRUE,59.32714035
North Carolina,Caswell County,Joe Biden,DEM,4860,FALSE,40.67285965
North Carolina,Catawba County,Donald Trump,REP,56588,TRUE,68.77742261
North Carolina,Catawba County,Joe Biden,DEM,25689,FALSE,31.22257739
North Carolina,Chatham County,Joe Biden,DEM,26787,TRUE,55.83765868
North Carolina,Chatham County,Donald Trump,REP,21186,FALSE,44.16234132
North Carolina,Cherokee County,Donald Trump,REP,12628,TRUE,77.89772377
North Carolina,Cherokee County,Joe Biden,DEM,3583,FALSE,22.10227623
North Carolina,Chowan County,Donald Trump,REP,4471,TRUE,57.92951542
North Carolina,Chowan County,Joe Biden,DEM,3247,FALSE,42.07048458
North Carolina,Clay County,Donald Trump,REP,5112,TRUE,75.05505799
North Carolina,Clay County,Joe Biden,DEM,1699,FALSE,24.94494201
North Carolina,Cleveland County,Donald Trump,REP,33798,TRUE,66.5931078
North Carolina,Cleveland County,Joe Biden,DEM,16955,FALSE,33.4068922
North Carolina,Columbus County,Donald Trump,REP,16832,TRUE,64.05358094
North Carolina,Columbus County,Joe Biden,DEM,9446,FALSE,35.94641906
North Carolina,Craven County,Donald Trump,REP,31032,TRUE,59.47106171
North Carolina,Craven County,Joe Biden,DEM,21148,FALSE,40.52893829
North Carolina,Cumberland County,Joe Biden,DEM,84469,TRUE,58.45565083
North Carolina,Cumberland County,Donald Trump,REP,60032,FALSE,41.54434917
North Carolina,Currituck County,Donald Trump,REP,11657,TRUE,73.53646228
North Carolina,Currituck County,Joe Biden,DEM,4195,FALSE,26.46353772
North Carolina,Dare County,Donald Trump,REP,13938,TRUE,58.38150289
North Carolina,Dare County,Joe Biden,DEM,9936,FALSE,41.61849711
North Carolina,Davidson County,Donald Trump,REP,64658,TRUE,74.06923729
North Carolina,Davidson County,Joe Biden,DEM,22636,FALSE,25.93076271
North Carolina,Davie County,Donald Trump,REP,18228,TRUE,73.08447937
North Carolina,Davie County,Joe Biden,DEM,6713,FALSE,26.91552063
North Carolina,Duplin County,Donald Trump,REP,13793,TRUE,61.1391844
North Carolina,Duplin County,Joe Biden,DEM,8767,FALSE,38.8608156
North Carolina,Durham County,Joe Biden,DEM,144688,TRUE,81.67679949
North Carolina,Durham County,Donald Trump,REP,32459,FALSE,18.32320051
North Carolina,Edgecombe County,Joe Biden,DEM,16089,TRUE,63.60545562
North Carolina,Edgecombe County,Donald Trump,REP,9206,FALSE,36.39454438
North Carolina,Forsyth County,Joe Biden,DEM,113033,TRUE,57.05942038
North Carolina,Forsyth County,Donald Trump,REP,85064,FALSE,42.94057962
North Carolina,Franklin County,Donald Trump,REP,20901,TRUE,56.82707993
North Carolina,Franklin County,Joe Biden,DEM,15879,FALSE,43.17292007
North Carolina,Gaston County,Donald Trump,REP,73033,TRUE,64.06853112
North Carolina,Gaston County,Joe Biden,DEM,40959,FALSE,35.93146888
North Carolina,Gates County,Donald Trump,REP,3367,TRUE,56.94233046
North Carolina,Gates County,Joe Biden,DEM,2546,FALSE,43.05766954
North Carolina,Graham County,Donald Trump,REP,3710,TRUE,80.3900325
North Carolina,Graham County,Joe Biden,DEM,905,FALSE,19.6099675
North Carolina,Granville County,Donald Trump,REP,16647,TRUE,53.33525567
North Carolina,Granville County,Joe Biden,DEM,14565,FALSE,46.66474433
North Carolina,Greene County,Donald Trump,REP,4874,TRUE,55.98437859
North Carolina,Greene County,Joe Biden,DEM,3832,FALSE,44.01562141
North Carolina,Guilford County,Joe Biden,DEM,173086,TRUE,61.73264855
North Carolina,Guilford County,Donald Trump,REP,107294,FALSE,38.26735145
North Carolina,Halifax County,Joe Biden,DEM,15545,TRUE,60.66341463
North Carolina,Halifax County,Donald Trump,REP,10080,FALSE,39.33658537
North Carolina,Harnett County,Donald Trump,REP,35177,TRUE,61.42308364
North Carolina,Harnett County,Joe Biden,DEM,22093,FALSE,38.57691636
North Carolina,Haywood County,Donald Trump,REP,22834,TRUE,63.4665629
North Carolina,Haywood County,Joe Biden,DEM,13144,FALSE,36.5334371
North Carolina,Henderson County,Donald Trump,REP,40032,TRUE,59.53333432
North Carolina,Henderson County,Joe Biden,DEM,27211,FALSE,40.46666568
North Carolina,Hertford County,Joe Biden,DEM,7097,TRUE,67.10476551
North Carolina,Hertford County,Donald Trump,REP,3479,FALSE,32.89523449
North Carolina,Hoke County,Joe Biden,DEM,11804,TRUE,55.52994308
North Carolina,Hoke County,Donald Trump,REP,9453,FALSE,44.47005692
North Carolina,Hyde County,Donald Trump,REP,1418,TRUE,57.5487013
North Carolina,Hyde County,Joe Biden,DEM,1046,FALSE,42.4512987
North Carolina,Iredell County,Donald Trump,REP,67010,TRUE,66.41360582
North Carolina,Iredell County,Joe Biden,DEM,33888,FALSE,33.58639418
North Carolina,Jackson County,Donald Trump,REP,11356,TRUE,54.2130138
North Carolina,Jackson County,Joe Biden,DEM,9591,FALSE,45.7869862
North Carolina,Johnston County,Donald Trump,REP,68353,TRUE,62.36018611
North Carolina,Johnston County,Joe Biden,DEM,41257,FALSE,37.63981389
North Carolina,Jones County,Donald Trump,REP,3280,TRUE,59.88679934
North Carolina,Jones County,Joe Biden,DEM,2197,FALSE,40.11320066
North Carolina,Lee County,Donald Trump,REP,16469,TRUE,57.55976513
North Carolina,Lee County,Joe Biden,DEM,12143,FALSE,42.44023487
North Carolina,Lenoir County,Donald Trump,REP,14590,TRUE,51.74676361
North Carolina,Lenoir County,Joe Biden,DEM,13605,FALSE,48.25323639
North Carolina,Lincoln County,Donald Trump,REP,36341,TRUE,73.24599415
North Carolina,Lincoln County,Joe Biden,DEM,13274,FALSE,26.75400585
North Carolina,McDowell County,Donald Trump,REP,16883,TRUE,74.32533568
North Carolina,McDowell County,Joe Biden,DEM,5832,FALSE,25.67466432
North Carolina,Macon County,Donald Trump,REP,14211,TRUE,69.52203904
North Carolina,Macon County,Joe Biden,DEM,6230,FALSE,30.47796096
North Carolina,Madison County,Donald Trump,REP,7979,TRUE,61.94875776
North Carolina,Madison County,Joe Biden,DEM,4901,FALSE,38.05124224
North Carolina,Martin County,Donald Trump,REP,6532,TRUE,52.49537893
North Carolina,Martin County,Joe Biden,DEM,5911,FALSE,47.50462107
North Carolina,Mecklenburg County,Joe Biden,DEM,378107,TRUE,67.84403159
North Carolina,Mecklenburg County,Donald Trump,REP,179211,FALSE,32.15596841
North Carolina,Mitchell County,Donald Trump,REP,7090,TRUE,79.1559674
North Carolina,Mitchell County,Joe Biden,DEM,1867,FALSE,20.8440326
North Carolina,Montgomery County,Donald Trump,REP,8411,TRUE,66.03077406
North Carolina,Montgomery County,Joe Biden,DEM,4327,FALSE,33.96922594
North Carolina,Moore County,Donald Trump,REP,36764,TRUE,63.88961299
North Carolina,Moore County,Joe Biden,DEM,20779,FALSE,36.11038701
North Carolina,Nash County,Joe Biden,DEM,25947,TRUE,50.11588828
North Carolina,Nash County,Donald Trump,REP,25827,FALSE,49.88411172
North Carolina,New Hanover County,Joe Biden,DEM,66138,TRUE,51.08404328
North Carolina,New Hanover County,Donald Trump,REP,63331,FALSE,48.91595672
North Carolina,Northampton County,Joe Biden,DEM,6069,TRUE,60.34002784
North Carolina,Northampton County,Donald Trump,REP,3989,FALSE,39.65997216
North Carolina,Onslow County,Donald Trump,REP,46078,TRUE,65.50380985
North Carolina,Onslow County,Joe Biden,DEM,24266,FALSE,34.49619015
North Carolina,Orange County,Joe Biden,DEM,63594,TRUE,75.91500537
North Carolina,Orange County,Donald Trump,REP,20176,FALSE,24.08499463
North Carolina,Pamlico County,Donald Trump,REP,4849,TRUE,64.12324782
North Carolina,Pamlico County,Joe Biden,DEM,2713,FALSE,35.87675218
North Carolina,Pasquotank County,Joe Biden,DEM,9832,TRUE,50.15814713
North Carolina,Pasquotank County,Donald Trump,REP,9770,FALSE,49.84185287
North Carolina,Pender County,Donald Trump,REP,21956,TRUE,65.19195938
North Carolina,Pender County,Joe Biden,DEM,11723,FALSE,34.80804062
North Carolina,Perquimans County,Donald Trump,REP,4903,TRUE,66.3015551
North Carolina,Perquimans County,Joe Biden,DEM,2492,FALSE,33.6984449
North Carolina,Person County,Donald Trump,REP,13184,TRUE,60.89888678
North Carolina,Person County,Joe Biden,DEM,8465,FALSE,39.10111322
North Carolina,Pitt County,Joe Biden,DEM,47252,TRUE,54.79509242
North Carolina,Pitt County,Donald Trump,REP,38982,FALSE,45.20490758
North Carolina,Polk County,Donald Trump,REP,7689,TRUE,62.98844925
North Carolina,Polk County,Joe Biden,DEM,4518,FALSE,37.01155075
North Carolina,Randolph County,Donald Trump,REP,56894,TRUE,78.46149603
North Carolina,Randolph County,Joe Biden,DEM,15618,FALSE,21.53850397
North Carolina,Richmond County,Donald Trump,REP,11830,TRUE,57.47182277
North Carolina,Richmond County,Joe Biden,DEM,8754,FALSE,42.52817723
North Carolina,Robeson County,Donald Trump,REP,27806,TRUE,59.38154017
North Carolina,Robeson County,Joe Biden,DEM,19020,FALSE,40.61845983
North Carolina,Rockingham County,Donald Trump,REP,31301,TRUE,66.18527055
North Carolina,Rockingham County,Joe Biden,DEM,15992,FALSE,33.81472945
North Carolina,Rowan County,Donald Trump,REP,49297,TRUE,68.07943544
North Carolina,Rowan County,Joe Biden,DEM,23114,FALSE,31.92056456
North Carolina,Rutherford County,Donald Trump,REP,24891,TRUE,73.15288309
North Carolina,Rutherford County,Joe Biden,DEM,9135,FALSE,26.84711691
North Carolina,Sampson County,Donald Trump,REP,17411,TRUE,61.35602777
North Carolina,Sampson County,Joe Biden,DEM,10966,FALSE,38.64397223
North Carolina,Scotland County,Donald Trump,REP,7473,TRUE,50.9789208
North Carolina,Scotland County,Joe Biden,DEM,7186,FALSE,49.0210792
North Carolina,Stanly County,Donald Trump,REP,25458,TRUE,75.79718343
North Carolina,Stanly County,Joe Biden,DEM,8129,FALSE,24.20281657
North Carolina,Stokes County,Donald Trump,REP,20142,TRUE,79.2118924
North Carolina,Stokes County,Joe Biden,DEM,5286,FALSE,20.7881076
North Carolina,Surry County,Donald Trump,REP,27538,TRUE,75.94804049
North Carolina,Surry County,Joe Biden,DEM,8721,FALSE,24.05195951
North Carolina,Swain County,Donald Trump,REP,4161,TRUE,59.94813427
North Carolina,Swain County,Joe Biden,DEM,2780,FALSE,40.05186573
North Carolina,Transylvania County,Donald Trump,REP,11636,TRUE,57.94820717
North Carolina,Transylvania County,Joe Biden,DEM,8444,FALSE,42.05179283
North Carolina,Tyrrell County,Donald Trump,REP,1044,TRUE,57.93562708
North Carolina,Tyrrell County,Joe Biden,DEM,758,FALSE,42.06437292
North Carolina,Union County,Donald Trump,REP,80382,TRUE,62.2599859
North Carolina,Union County,Joe Biden,DEM,48725,FALSE,37.7400141
North Carolina,Vance County,Joe Biden,DEM,12431,TRUE,59.70127749
North Carolina,Vance County,Donald Trump,REP,8391,FALSE,40.29872251
North Carolina,Wake County,Joe Biden,DEM,393336,TRUE,63.48911196
North Carolina,Wake County,Donald Trump,REP,226197,FALSE,36.51088804
North Carolina,Warren County,Joe Biden,DEM,6400,TRUE,63.04176517
North Carolina,Warren County,Donald Trump,REP,3752,FALSE,36.95823483
North Carolina,Washington County,Joe Biden,DEM,3396,TRUE,54.97814473
North Carolina,Washington County,Donald Trump,REP,2781,FALSE,45.02185527
North Carolina,Watauga County,Joe Biden,DEM,17122,TRUE,54.22987996
North Carolina,Watauga County,Donald Trump,REP,14451,FALSE,45.77012004
North Carolina,Wayne County,Donald Trump,REP,30709,TRUE,55.9118054
North Carolina,Wayne County,Joe Biden,DEM,24215,FALSE,44.0881946
North Carolina,Wilkes County,Donald Trump,REP,27592,TRUE,78.60296841
North Carolina,Wilkes County,Joe Biden,DEM,7511,FALSE,21.39703159
North Carolina,Wilson County,Joe Biden,DEM,20754,TRUE,51.45407215
North Carolina,Wilson County,Donald Trump,REP,19581,FALSE,48.54592785
North Carolina,Yadkin County,Donald Trump,REP,15933,TRUE,80.89459789
North Carolina,Yadkin County,Joe Biden,DEM,3763,FALSE,19.10540211
North Carolina,Yancey County,Donald Trump,REP,7516,TRUE,67.08318458
North Carolina,Yancey County,Joe Biden,DEM,3688,FALSE,32.91681542